id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
6184,95389e73-34d2-4994-8d34-a4ee653d92b2,Johnson Corp,Ltd,Dairy,Seamless innovative synergy,AI,enhance interactive platforms,69-7540078,86-170-5621,https://example.com/fake-logos/9.png,Private,+607 994-8865-4824,"Suite 842 48157 Random Street, SomeCity, SomeCountry",-9.992952,72.605878,5981e045-a62b-4df9-8c92-2baac45a9fc5,2024-01-17 16:52:31
6416,a407d8b3-2191-47db-a843-12a2edc076c7,"Welch, Hagenes and Halvorson",Ltd,Technology,Seamless innovative synergy,AI,optimize next-gen technologies,26-3710358,82-594-7951,https://example.com/fake-logos/9.png,Private,+456 329-6663-4258,"Suite 79 44056 Random Street, SomeCity, SomeCountry",10.546737,81.389117,124a2070-33d7-47c7-bcbe-2d0b3a6c5611,2024-01-17 16:52:31
9462,325bd1fb-954f-4402-8370-c1191b608b13,Doe Associates,LLC,Dairy,Seamless innovative synergy,Blockchain,enhance interactive platforms,77-6012580,61-212-3724,https://example.com/fake-logos/10.png,Private,+185 191-8800-6691,"Suite 1 10485 Random Street, SomeCity, SomeCountry",67.652085,-86.148533,ebfb555c-c899-423d-98e0-cd5543937377,2024-01-17 16:52:31
2968,c78122c3-7746-4354-9572-b5c0f52b80f0,Smith Inc,Inc,Investment Management,Efficient scalable solution,VR,revolutionize integrated markets,59-9818065,79-191-6278,https://example.com/fake-logos/9.png,Private,+890 861-3954-8739,"Suite 412 17373 Random Street, SomeCity, SomeCountry",-42.11687,145.25501,471248e9-df80-4992-82d9-50c544700983,2024-01-17 16:52:31
6582,fdd88e52-6570-471d-ab81-ad6451c66ae2,Smith Inc,LLC,Investment Management,Efficient scalable solution,VR,streamline cloud solutions,89-8881135,39-463-8533,https://example.com/fake-logos/10.png,Private,+118 438-5308-5683,"Suite 175 51329 Random Street, SomeCity, SomeCountry",-54.550538,-80.87594,4e230943-0634-489f-9e62-d25730853e45,2024-01-17 16:52:31
4635,33699e29-97c4-412e-8e1c-cd522cfb1a1a,Johnson Corp,Inc,Education,Seamless innovative synergy,AI,optimize next-gen technologies,64-5531107,66-393-9201,https://example.com/fake-logos/7.png,Private,+928 764-7766-5284,"Suite 133 87624 Random Street, SomeCity, SomeCountry",-11.313416,123.329648,02bbefc4-401a-47e4-8462-dab274e41f40,2024-01-17 16:52:31
7316,5122a176-a84f-49ff-8a28-797587a061b6,"Welch, Hagenes and Halvorson",PLC,Technology,Efficient scalable solution,AI,enhance interactive platforms,41-1023517,27-723-9127,https://example.com/fake-logos/5.png,Private,+468 293-9275-2097,"Suite 247 31534 Random Street, SomeCity, SomeCountry",-89.367585,-17.360331,16c8232d-4a88-4237-8d9d-3d67dba8f2df,2024-01-17 16:52:31
2570,1b8c6112-842f-4272-9aee-f2dc011de639,Smith Inc,LLC,Healthcare,Proactive global mission,AI,revolutionize integrated markets,14-8882992,71-954-3476,https://example.com/fake-logos/1.png,Private,+192 877-9247-9498,"Suite 625 53705 Random Street, SomeCity, SomeCountry",52.71634,-87.546337,788478b5-ffa7-4fbe-b814-b99a50f1a1c4,2024-01-17 16:52:31
1189,f0a1dc8f-4a53-4b35-9ee1-cd2024d01448,Smith Inc,PLC,Healthcare,Revolutionary dynamic strategy,VR,revolutionize integrated markets,73-6226846,28-351-9606,https://example.com/fake-logos/1.png,Private,+278 558-4474-4330,"Suite 243 67357 Random Street, SomeCity, SomeCountry",-25.199734,-41.741598,bf425931-2a98-4096-97ce-5a6ab4da9c94,2024-01-17 16:52:31
6834,05822c4b-beb8-44be-974a-95d8b10204ac,"Armstrong, Little and Cartwright",PLC,Healthcare,Proactive global mission,VR,revolutionize integrated markets,34-6893028,22-821-2061,https://example.com/fake-logos/2.png,Private,+611 166-5904-6433,"Suite 260 60452 Random Street, SomeCity, SomeCountry",-18.557915,-146.423823,2b4dccd5-be10-402f-a9e7-aa63f144ece8,2024-01-17 16:52:31
3287,da595a96-0f39-4387-9445-f4a1cc9ba5d3,Smith Inc,Group,Healthcare,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,48-2795340,70-397-5772,https://example.com/fake-logos/5.png,Private,+945 605-8387-8362,"Suite 555 28973 Random Street, SomeCity, SomeCountry",-12.24067,86.709996,802dd58d-1410-4b2b-8449-8db2aed8db27,2024-01-17 16:52:31
3955,90a3b9d8-0fbf-4d9d-add2-fb807a6661c6,Smith Inc,Inc,Healthcare,Efficient scalable solution,Blockchain,optimize next-gen technologies,40-1390711,16-655-2851,https://example.com/fake-logos/9.png,Private,+746 588-5520-4609,"Suite 510 70888 Random Street, SomeCity, SomeCountry",13.282752,27.368417,42f6b369-0428-4bc9-a298-5394b44ccd7f,2024-01-17 16:52:31
3487,565960fb-f3fd-430d-984f-44e834dc1259,"Welch, Hagenes and Halvorson",LLC,Investment Management,Proactive global mission,Blockchain,optimize next-gen technologies,52-9550078,31-463-4541,https://example.com/fake-logos/1.png,Private,+433 157-7882-1623,"Suite 621 13660 Random Street, SomeCity, SomeCountry",40.97078,179.385098,6abd0b7b-abcd-43ce-a52d-d1b4d1d1873a,2024-01-17 16:52:31
1183,04d3125a-ce11-4bd6-b0b3-b593594f20da,Smith Inc,Group,Healthcare,Efficient scalable solution,Blockchain,streamline cloud solutions,93-9752036,35-210-7449,https://example.com/fake-logos/1.png,Private,+219 425-6324-4943,"Suite 183 63158 Random Street, SomeCity, SomeCountry",-8.846812,-172.902273,498b821d-ec61-4094-a11d-63b5f9479638,2024-01-17 16:52:31
8631,6de09883-6b71-4ead-959c-eeb12e498374,Johnson Corp,Ltd,Investment Management,Seamless innovative synergy,AI,streamline cloud solutions,15-3833565,45-466-1370,https://example.com/fake-logos/7.png,Private,+469 995-5697-8596,"Suite 607 67327 Random Street, SomeCity, SomeCountry",-26.891383,2.208997,5f425ecb-65c4-46a9-a190-6a68e8c55418,2024-01-17 16:52:31
7429,f242daa0-a565-4108-b893-f1d50a1dd6dc,Smith Inc,Inc,Dairy,Efficient scalable solution,Big Data,streamline cloud solutions,49-9407365,63-572-8941,https://example.com/fake-logos/9.png,Private,+209 372-4175-3829,"Suite 69 10852 Random Street, SomeCity, SomeCountry",47.808565,127.796872,167120fc-aa57-495f-95c2-3fde36d48071,2024-01-17 16:52:31
2252,396c285e-4f1f-4dce-b301-fdf2fd6a4381,Johnson Corp,LLC,Education,Efficient scalable solution,VR,enhance interactive platforms,61-3921243,13-193-6846,https://example.com/fake-logos/1.png,Private,+40 784-2927-8160,"Suite 616 89294 Random Street, SomeCity, SomeCountry",28.206234,-12.072601,1a3f04d0-f558-420e-a98f-520ea9b99e9f,2024-01-17 16:52:31
2339,f7cc07da-4d12-4033-81b6-eb75639e90db,Johnson Corp,Group,Investment Management,Proactive global mission,Big Data,streamline cloud solutions,33-1289067,17-258-7586,https://example.com/fake-logos/1.png,Private,+32 700-7487-7029,"Suite 826 85876 Random Street, SomeCity, SomeCountry",-20.727101,10.744541,6a1ca0dd-c1f2-4041-bb89-f2b464995c94,2024-01-17 16:52:31
9465,e7325242-2d42-45f4-93a0-2cd406acfb94,Doe Associates,PLC,Technology,Revolutionary dynamic strategy,Big Data,optimize next-gen technologies,92-4910238,49-622-1216,https://example.com/fake-logos/7.png,Private,+598 864-6281-3568,"Suite 62 58022 Random Street, SomeCity, SomeCountry",-62.831594,-153.659543,1349a254-2315-4b03-8d00-78916c2539a6,2024-01-17 16:52:31
2610,3050be5a-85da-476c-8640-2933a2a719fb,Smith Inc,LLC,Investment Management,Proactive global mission,Big Data,enhance interactive platforms,42-1526809,50-776-1415,https://example.com/fake-logos/7.png,Private,+661 405-4842-1940,"Suite 479 18311 Random Street, SomeCity, SomeCountry",-24.596376,-127.640657,560d5e99-5c01-478e-b7fe-d9ee9942762d,2024-01-17 16:52:31
9206,a9b7b01f-1b35-4331-beb3-0d30d3f4250c,Smith Inc,Group,Investment Management,Seamless innovative synergy,AI,enhance interactive platforms,36-4812705,23-984-3270,https://example.com/fake-logos/7.png,Private,+892 829-5068-4862,"Suite 547 84054 Random Street, SomeCity, SomeCountry",14.279334,44.31457,726a2cd8-d431-4757-bf84-8f4be8eb095f,2024-01-17 16:52:31
6008,63ee7fa3-59b8-4c68-8c2b-efd074748e5a,"Welch, Hagenes and Halvorson",Group,Investment Management,Revolutionary dynamic strategy,VR,streamline cloud solutions,82-1412840,81-273-1855,https://example.com/fake-logos/8.png,Private,+35 192-4324-4475,"Suite 276 67885 Random Street, SomeCity, SomeCountry",72.068221,-83.367577,2330f58a-3274-494a-9106-576aca118a22,2024-01-17 16:52:31
1288,166a054e-057d-453e-92cd-51ccc7e87a2a,Smith Inc,Inc,Dairy,Seamless innovative synergy,AI,revolutionize integrated markets,59-3289500,19-182-1870,https://example.com/fake-logos/8.png,Private,+303 888-4515-6115,"Suite 933 76241 Random Street, SomeCity, SomeCountry",5.7403,12.978812,446332d9-6e5a-4911-ae86-8685f75c63ef,2024-01-17 16:52:31
9146,ed855720-8b4a-4dc7-bf06-decd5d5bdd3a,Smith Inc,Inc,Investment Management,Seamless innovative synergy,Blockchain,streamline cloud solutions,79-7916163,23-944-7130,https://example.com/fake-logos/7.png,Private,+570 246-2321-3155,"Suite 677 86500 Random Street, SomeCity, SomeCountry",-56.448087,3.666549,21d55943-15ec-42b7-b36c-22c875a33ee7,2024-01-17 16:52:31
8127,5ca9a0ad-ff40-4691-9f4b-099f1c9dcd23,Johnson Corp,Group,Investment Management,Proactive global mission,Synergy,enhance interactive platforms,59-7595712,60-680-5653,https://example.com/fake-logos/5.png,Private,+772 868-7201-3394,"Suite 352 17071 Random Street, SomeCity, SomeCountry",31.037697,-14.849818,06c8536d-235d-4c06-91ab-18b8a4bc05dc,2024-01-17 16:52:31
7318,e3edc91a-4cfc-4fe8-9486-b7cecd270397,"Armstrong, Little and Cartwright",Inc,Investment Management,Efficient scalable solution,Big Data,optimize next-gen technologies,53-8134873,91-305-5020,https://example.com/fake-logos/5.png,Private,+101 382-8433-1124,"Suite 746 31611 Random Street, SomeCity, SomeCountry",-14.957458,-139.968936,b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 16:52:31
2750,1dcda529-adfa-402b-9945-c37a155bf653,Doe Associates,Ltd,Healthcare,Revolutionary dynamic strategy,AI,enhance interactive platforms,63-6270516,15-262-2107,https://example.com/fake-logos/10.png,Private,+924 350-9201-7287,"Suite 714 31822 Random Street, SomeCity, SomeCountry",10.460587,-44.520319,af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 16:52:31
5538,ce1fd2d7-3ec2-4391-97e6-903a2f1c0f01,Johnson Corp,LLC,Education,Efficient scalable solution,Blockchain,optimize next-gen technologies,79-5531817,84-519-9920,https://example.com/fake-logos/10.png,Private,+228 138-3663-5251,"Suite 458 38592 Random Street, SomeCity, SomeCountry",63.984792,92.860125,5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 16:52:31
7076,d7c4d301-dfc8-4552-981d-0e5cff6447a3,Johnson Corp,Ltd,Dairy,Seamless innovative synergy,Synergy,enhance interactive platforms,96-3779273,33-311-1655,https://example.com/fake-logos/10.png,Private,+672 695-5824-5698,"Suite 60 81471 Random Street, SomeCity, SomeCountry",77.635431,-129.178665,01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 16:52:31
3255,d9ff4921-129f-4831-95fa-3df6b348a83b,"Welch, Hagenes and Halvorson",Group,Dairy,Proactive global mission,Blockchain,enhance interactive platforms,89-9485941,98-876-4308,https://example.com/fake-logos/7.png,Private,+642 198-8425-6569,"Suite 253 90728 Random Street, SomeCity, SomeCountry",60.327328,2.468373,b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 16:52:31
2715,cbcca8cd-f5fa-4a95-a76b-f96ab8d8323d,"Welch, Hagenes and Halvorson",PLC,Technology,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,77-9005671,84-285-2759,https://example.com/fake-logos/7.png,Private,+250 909-7394-7186,"Suite 6 83736 Random Street, SomeCity, SomeCountry",-12.655092,30.493361,757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 16:52:31
7507,77a8af8c-b202-41bf-b82f-1351ee8cf0ab,"Welch, Hagenes and Halvorson",Group,Education,Efficient scalable solution,VR,optimize next-gen technologies,65-1575652,76-564-6137,https://example.com/fake-logos/10.png,Private,+758 720-8981-6560,"Suite 553 9916 Random Street, SomeCity, SomeCountry",-46.953451,134.84847,22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 16:52:31
1896,cff1854a-6e17-4143-8fec-ae10fae987f4,"Armstrong, Little and Cartwright",Ltd,Technology,Revolutionary dynamic strategy,AI,optimize next-gen technologies,71-7874847,19-452-3081,https://example.com/fake-logos/5.png,Private,+865 374-5910-8094,"Suite 550 87185 Random Street, SomeCity, SomeCountry",-16.996407,13.822649,73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 16:52:31
3512,51946779-257d-4874-b807-5496fdea5324,"Welch, Hagenes and Halvorson",Inc,Healthcare,Proactive global mission,Big Data,optimize next-gen technologies,26-9547767,50-196-9262,https://example.com/fake-logos/6.png,Private,+469 825-7473-3720,"Suite 735 81386 Random Street, SomeCity, SomeCountry",82.153298,27.36689,5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 16:52:31
9508,7a8a1edf-5d28-41d9-9a59-a221f7c9777d,"Armstrong, Little and Cartwright",Group,Healthcare,Revolutionary dynamic strategy,Synergy,optimize next-gen technologies,11-3546703,26-596-7090,https://example.com/fake-logos/1.png,Private,+137 678-6812-4726,"Suite 709 19224 Random Street, SomeCity, SomeCountry",30.060167,0.843143,6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 16:52:31
1856,c8a01720-d3d4-452b-8877-bed978b4febb,"Armstrong, Little and Cartwright",Ltd,Education,Revolutionary dynamic strategy,Synergy,optimize next-gen technologies,69-7637297,27-387-8575,https://example.com/fake-logos/7.png,Private,+628 197-3212-2150,"Suite 627 91191 Random Street, SomeCity, SomeCountry",-63.574822,13.047755,95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 16:52:31
9093,25aa00dd-7b12-4370-8ab6-289936c3d8a3,Smith Inc,PLC,Technology,Seamless innovative synergy,AI,enhance interactive platforms,48-3601946,87-836-9938,https://example.com/fake-logos/2.png,Private,+797 671-7987-5488,"Suite 423 30799 Random Street, SomeCity, SomeCountry",27.269666,-32.258564,de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 16:52:31
2971,3e3cf0a5-60aa-4deb-a719-efbccf459d59,Smith Inc,Group,Education,Seamless innovative synergy,Big Data,optimize next-gen technologies,12-2293221,66-276-9620,https://example.com/fake-logos/6.png,Private,+525 727-7569-7787,"Suite 380 22763 Random Street, SomeCity, SomeCountry",-23.19563,11.334441,fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 16:52:31
2477,1ad52fda-55ff-4b6b-965f-6bb79638db9d,"Welch, Hagenes and Halvorson",LLC,Healthcare,Proactive global mission,Blockchain,streamline cloud solutions,44-6946702,61-899-3553,https://example.com/fake-logos/1.png,Private,+678 490-2557-5045,"Suite 551 17256 Random Street, SomeCity, SomeCountry",24.775861,-14.938747,01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 16:52:31
2693,02fca709-2fba-406a-b435-0cec183d2382,Johnson Corp,Ltd,Dairy,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,60-1832862,20-476-2950,https://example.com/fake-logos/2.png,Private,+740 643-7233-7108,"Suite 71 21438 Random Street, SomeCity, SomeCountry",-67.94978,-173.278216,946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 16:52:31
1897,352de7d9-f013-4e67-a1e4-0265631e46c4,Doe Associates,Ltd,Investment Management,Seamless innovative synergy,VR,enhance interactive platforms,35-7427251,55-654-1209,https://example.com/fake-logos/5.png,Private,+875 350-6116-6826,"Suite 409 62312 Random Street, SomeCity, SomeCountry",-87.763073,-73.536883,52114217-6081-403f-8424-8f208318df0d,2024-01-17 16:52:31
6351,67c8f6f4-434b-436d-9337-afc665bda5ac,Doe Associates,Ltd,Technology,Revolutionary dynamic strategy,Synergy,streamline cloud solutions,96-1589938,90-209-5741,https://example.com/fake-logos/1.png,Private,+646 315-9017-5178,"Suite 527 77944 Random Street, SomeCity, SomeCountry",29.00201,56.101133,e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 16:52:31
6398,e668fba7-434a-4ed7-9650-7b1f248e5132,"Armstrong, Little and Cartwright",Inc,Investment Management,Seamless innovative synergy,VR,streamline cloud solutions,18-8454026,65-361-1154,https://example.com/fake-logos/5.png,Private,+334 918-5960-5834,"Suite 356 59646 Random Street, SomeCity, SomeCountry",-22.479643,-160.227215,0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 16:52:31
3316,2f6d4d12-cfa3-4d89-acf7-4c12946dcda2,Smith Inc,Ltd,Education,Efficient scalable solution,Synergy,enhance interactive platforms,87-1081262,42-611-8346,https://example.com/fake-logos/10.png,Private,+397 734-3743-6031,"Suite 431 36236 Random Street, SomeCity, SomeCountry",-66.621474,-26.903763,f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 16:52:31
6440,a1ef6f39-a5a5-41f2-b977-3bbe7e28d15b,Johnson Corp,LLC,Technology,Efficient scalable solution,AI,enhance interactive platforms,30-6602500,58-583-9988,https://example.com/fake-logos/9.png,Private,+123 748-5144-5296,"Suite 775 22876 Random Street, SomeCity, SomeCountry",-51.894857,146.811156,ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 16:52:31
3822,ec93437e-6ba1-4ee6-b511-7e4203bf39ef,"Welch, Hagenes and Halvorson",Ltd,Healthcare,Seamless innovative synergy,Blockchain,streamline cloud solutions,71-1315007,57-388-1262,https://example.com/fake-logos/10.png,Private,+468 971-8051-4973,"Suite 537 18315 Random Street, SomeCity, SomeCountry",-39.738704,46.885471,0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 16:52:31
6607,5a61a2f0-825b-4418-a249-c2b0a4c02235,"Armstrong, Little and Cartwright",Group,Education,Proactive global mission,Synergy,revolutionize integrated markets,22-3552463,52-287-8303,https://example.com/fake-logos/4.png,Private,+713 366-7153-5838,"Suite 645 34578 Random Street, SomeCity, SomeCountry",-48.313226,-73.843018,03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 16:52:31
1204,d25a2fd9-bf24-447d-9992-f5d3cb2952be,"Armstrong, Little and Cartwright",PLC,Investment Management,Seamless innovative synergy,AI,streamline cloud solutions,83-5604687,62-523-4595,https://example.com/fake-logos/3.png,Private,+967 356-3630-7392,"Suite 690 11597 Random Street, SomeCity, SomeCountry",38.557303,62.197375,8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 16:52:31
9428,88fff9b7-76d9-4fe1-ba99-5201c172a652,"Armstrong, Little and Cartwright",Inc,Investment Management,Proactive global mission,Synergy,optimize next-gen technologies,46-6895508,26-763-9659,https://example.com/fake-logos/10.png,Private,+741 123-8988-4905,"Suite 539 18054 Random Street, SomeCity, SomeCountry",-86.28141,-56.925635,affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 16:52:31
7413,0c7ffd61-1c9b-4902-ae5e-7e04172779f6,Smith Inc,Inc,Healthcare,Efficient scalable solution,Blockchain,enhance interactive platforms,71-3234797,40-669-1926,https://example.com/fake-logos/7.png,Private,+280 187-3614-3356,"Suite 11 94907 Random Street, SomeCity, SomeCountry",42.838,-11.10679,6412be83-bd01-466f-b763-adbea1833880,2024-01-17 16:52:31
9614,bef7337f-e169-4be0-987c-74e39236703a,"Welch, Hagenes and Halvorson",Group,Investment Management,Efficient scalable solution,AI,streamline cloud solutions,43-4048996,97-401-2992,https://example.com/fake-logos/2.png,Private,+685 726-1122-6835,"Suite 840 9602 Random Street, SomeCity, SomeCountry",-24.542009,52.268177,90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 16:52:31
